time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues,Coord
Tue Sep 04 17:30:00 UTC 2012,1,17,1050,1693,61,Food=9_Travel & Transport=18_Shops & Services=12_Arts & Entertainment=7_Outdoors & Recreation=7,Train Station=10_General Entertainment=4,London 2012 Olympic Park=4_London 2012 venue - North Greenwich Arena=2_London Heathrow Airport (LHR)=2_Terminal 5=1_London King's Cross Railway Station (KGX)=1_Goodge Street Underground Station=1_Watford Junction Railway Station (WFJ)=1_East Croydon Railway Station (ECR)=1_Wimbledon Railway Station (WIM)=1_Nando's=1_McDonald's=1_Soccer Scene=1_London Waterloo East Railway Station (WAE)=1_Online Networking / Marketing=1_NikeTown=1_Oxford Circus Underground Station=1_Magnum London=1_Starbucks=1_Regent's Park (Baker Street entrance)=1_London Victoria Railway Station (VIC)=1_BlikBook.com=1_Magnum Pop Up Store=1_Royal Albert Hall=1_L'eto Caffe=1_Big Easy=1_London 2012 Aquatics Centre=1_St Margarets Railway Station (SMG)=1_Burlington Arcade=1_London Midland trains=1_Boots=1_Eriskay02 Ltd=1_Yahoo! UK=1_W London - Leicester Square=1_Barnard Park=1_Ruth's flat=1_Leicester Square=1_Peter Pan Statue=1_Italian Gardens=1_WHSmith=1_Centrale Shopping Centre=1_Bloomsbury Square=1_Holborn=1_West Hampstead Railway Station (WHD)=1_Platform 8=1_The Brewmaster=1_Home sweet home=1_Super Dry=1_The Salisbury=1_Sainsbury's=1_Platform 4=1_The Ship=1_Bushey Railway Station (BSH)=1_Whitgift Centre=1_Gymbox=1_Harrods=1_The Diner=1,Train Station=51.6454738 -0.38477898_General Entertainment=51.5396358 -0.01317501
Tue Sep 04 18:00:00 UTC 2012,1,18,1080,1775,50,Gyms or Fitness Centers=3_Nightlife Spots=3_Food=11_Shops & Services=5_Travel & Transport=10_Outdoors & Recreation=4_Arts & Entertainment=10_Professional & Other Places=5,Train Station=5_General Entertainment=5_Gym=3_Restaurant=3,London 2012 Olympic Park=5_Virgin Active=2_Casa Da Vovó=1_Roundhouse=1_Olympic Stadium=1_Sanderson Hotel=1_Westfield London=1_Imperial War Museum=1_TfL Bus 333=1_Kings Cross Steelers RFC=1_The Anthologist=1_Epsom Railway Station (EPS)=1_British Library=1_Hummingbird Bakery=1_Eyebee's Place=1_The Courthouse=1_Terminal 1=1_Gourmet Burger Kitchen=1_The Bohemia=1_London 2012 Aquatics Centre=1_Paddington Railway Station (PAD)=1_Scoop=1_Accenture=1_Skylon=1_Meat Liquor=1_Belgo=1_Norwegian Rock=1_Pure Waffle=1_Brandmovers Europe=1_Oxford Street=1_Coca-Cola Beatbox - Olympic Park=1_Serpentine Bar & Kitchen=1_Odeon Leicester Square=1_Hamilton House=1_Moon on the Hill (Wetherspoon)=1_Kingston Railway Station (KNG)=1_Cineworld Shaftesbury Avenue=1_Caffè Nero=1_Platform 3=1_Tesco=1_Chestnut's Park=1_London Waterloo Railway Station (WAT)=1_All Bar One=1_York Hall=1_Taste Of Lahore=1,Train Station=51.51651449 -0.17706871_Gym=51.51770653 -0.09678019_General Entertainment=51.5396358 -0.01317501_Restaurant=51.5059645 -0.11771679
Tue Sep 04 18:30:00 UTC 2012,1,18,1110,1853,61,Nightlife Spots=5_Airports=4_Shops & Services=9_Food=8_Travel & Transport=12_Outdoors & Recreation=6_Arts & Entertainment=15_Professional & Other Places=4,Stadium=6_Theme Park=4_Train Station=4,Olympic Stadium=5_London 2012 Aquatics Centre=3_London Heathrow Airport (LHR)=2_Sponge Bob Square Pants=1_Freedom Bar & Club=1_Detonator=1_Colossus=1_Wenlock and Essex=1_202 Restaurant=1_Lilian Bayliss Old School=1_Camino=1_The Oak=1_Mr Monkey's Banana Ride=1_Costco=1_Starbucks=1_Super Superficial=1_Lazy Oaf=1_St Bride Foundation=1_Curzon Cinema=1_Terminal 1=1_Green Park Underground Station=1_Victoria's Secret=1_Portcullis House=1_Terminal 3=1_Terminal 5=1_Virgin Active=1_Nando's=1_Lidl=1_M&M's World=1_Albany Park canoe and sailing centre=1_Strada=1_Cos=1_London Euston Railway Station (EUS)=1_Paddington Railway Station (PAD)=1_Gran Caffe=1_Oxford Street=1_Clapham Junction Railway Station (CLJ)=1_O2 Arena=1_222 Regent Street=1_National Theatre=1_The Gym Stockwell=1_Gate 82=1_London 2012 Copper Box=1_Porterhouse=1_Itsu=1_Old Street Roundabout (Silicon Roundabout)=1_BBC Broadcasting House=1_X:\No Way Out=1_Hylands House=1_Welling United Football Club=1_Aqua Roof Terrace=1_Platform 10=1_Cadogan Hall=1_The Riverfront Bar and Kitchen=1,Train Station=51.46474271 -0.17029881_Stadium=51.53840794 -0.01647949_Theme Park=51.40379781 -0.51311813
Tue Sep 04 19:00:00 UTC 2012,1,19,1140,1793,68,Nightlife Spots=8_Food=13_Shops & Services=10_Travel & Transport=12_Professional & Other Places=7_Arts & Entertainment=16,Stadium=6_Hotel=4_General Entertainment=4,Olympic Stadium=4_London 2012 Olympic Park=3_Clacket Lane=2_The Sherlock Holmes=1_Smoke and Mirrors=1_Queen of Hoxton=1_Woolwich Ferry=1_Ferndale Community Sports Centre=1_Asda=1_Vue Cinema=1_Pret A Manger=1_Sainsburys=1_Shakespeare's Globe Theatre=1_RAF Northolt=1_Bupa Cromwell Hospital=1_London Dungeon=1_Roundhouse=1_Westfield London=1_Admiral Hardy Pub=1_Woolwich Foot Tunnel=1_Bromley Football Club=1_Harvey Nichols=1_Fitness4less Gym=1_The Magpie=1_Scott's=1_Services=1_Chariots=1_Kingsway Hall Hotel=1_London Victoria Railway Station (VIC)=1_St Bride Foundation=1_Ealing Town Hall=1_Google Campus=1_London City Airport (LCY)=1_La Bodega Negra=1_Raj of India=1_Elephant & Castle Station Bus Station=1_Retro Bar=1_Hilton=1_Lancaster Gate Underground Station=1_Royal Festival Hall Terrace Bar=1_Odeon Leicester Square=1_Sloane Square Underground Station=1_Oxford Street=1_ArcelorMittal Orbit=1_Porterhouse=1_London Syon Park Hotel (Waldorf Astoria)=1_London 2012 - ExCel - South Arena 2=1_TechHub=1_National Gallery=1_Grand Union Camden=1_Zizzi=1_London 2012 venue - North Greenwich Arena=1_National Liberal Club=1_Superdrug=1_Knightsbridge=1_Le Pain Quotidien=1_Profile=1_Tavistock Hotel=1_Zia Teresa=1_Royal Victoria Gardens=1_Real Food Market=1_Wolsey Place=1,Stadium=51.50760467 0.03085503_Hotel=51.47970098 -0.31520857_General Entertainment=51.5396358 -0.01317501
Tue Sep 04 19:30:00 UTC 2012,1,19,1170,2017,62,Residences=4_Nightlife Spots=8_Travel & Transport=8_Food=22_Arts & Entertainment=13,Music Venue=4_Restaurant=4_Stadium=4_Train Station=4_Home (private)=3_Pub=3_Thai Restaurant=3,Hard Rock Cafe London=2_Harlequin Restaurant=2_Ping Pong=2_London 2012 Olympic Park=2_Roundhouse=2_Busaba Eathai=2_Olympic Stadium=2_London Victoria Railway Station (VIC)=1_My Haven!!!=1_Maid of Muswell=1_Goodman Steak House Restaurant=1_Azzurro=1_Japanese Canteen=1_The Soho Theatre and Writers' Centre=1_The Roxy Bar and Screen=1_McDonald's=1_Bromley Football Club=1_Giant Robot=1_St Pancras Intl. Station (STP) - Domestic Lines=1_Roadchef Services=1_The White Horse=1_Hanworth Air Park Leisure Centre & Library=1_The Coach House=1_Monkey & Me=1_O2 Shepherd's Bush Empire=1_Marshall Street Leisure Centre=1_Morden Underground Station=1_Westfield London=1_Duke's Brew & Que=1_Kingston Riverside=1_ExCeL London=1_The Hollywood Arms=1_British Airways Park Live=1_Konditor & Cook=1_Southfields Underground Station=1_The Wolseley=1_Barfly=1_London Euston Railway Station (EUS)=1_Retro Bar=1_St Elmo Fish Bar=1_Putney Bridge=1_Dirty Burger=1_St. John Bread and Wine=1_Marble Arch=1_London Visitors Hotel=1_Killyon Rd=1_London Hackspace=1_London 2012 Copper Box=1_Cineworld Feltham=1_London 2012 venue - North Greenwich Arena=1_Dartford Tunnel=1_Gordon's Wine Bar=1_London King's Cross Railway Station (KGX)=1_My Sofa @ My House=1_Wynsmere Court=1,Music Venue=51.50348857 -0.22417635_Pub=51.59881 -0.13786324_Train Station=51.53077313 -0.12338161_Home (private)=51.45683083 -0.29942401_Stadium=51.53840794 -0.01647949_Thai Restaurant=51.51999533 -0.159179_Restaurant=51.51687218 -0.11981474
Tue Sep 04 20:00:00 UTC 2012,1,20,1200,1970,51,Residences=4_Nightlife Spots=8_Shops & Services=4_Travel & Transport=5_Food=8_Arts & Entertainment=13_Outdoors & Recreation=7,Music Venue=5_Movie Theater=4,Piccadilly Circus Underground Station=2_O2 Shepherd's Bush Empire=2_Los Locos Tejas=1_Access Self Storage=1_Odeon Barnet=1_Olympic Stadium=1_BFI Southbank=1_Macready House=1_Wahaca=1_The Zetter Townhouse=1_Trafalgar Square=1_Roundhouse=1_Euston Cider Tap=1_Cineworld Wandsworth=1_The Library @ LBS=1_Fifth Floor Restaurant=1_PowerLeague Mill Hill=1_Greenwich Picturehouse=1_Covent Garden=1_Happiness Forgets=1_KFC=1_The Shoreditch=1_Starbucks=1_Selfridges & Co=1_Forresters=1_Gordon Ramsay at Claridge's=1_Abbey Road Studios=1_Piccadilly Circus=1_The Prince Albert=1_Sidcup Sports Club=1_Ibis Hotel=1_Terminal 3=1_Maureen Paley=1_Laura place=1_Cricketers=1_Borehamwood=1_Mill Hill Park=1_Sumosan Restaurant & J-Bar=1_The Oxford=1_Braeside=1_LA Fitness=1_Ritzy Cinema=1_London 2012 - ExCel - South Arena 3=1_Union Chapel=1_my house=1_St John's Square=1_Royal Festival Hall=1_Crystal Palace National Sports Centre=1_London Waterloo Railway Station (WAT)=1,Music Venue=51.54481379 -0.10243893_Movie Theater=51.64659891 -0.18779755
Tue Sep 04 20:30:00 UTC 2012,1,20,1230,2261,65,Nightlife Spots=8_Movie Theaters=4_Food=14_Travel & Transport=13_Shops & Services=4_Professional & Other Places=4_Arts & Entertainment=14,Pub=6_Train Station=5,The Tower Hotel=2_ODEON=2_International SAP Conference for Banking=2_Stratford International Railway Station (SFA)=2_Greggs=2_Tayyabs=2_Cineworld West India Quay=1_Tower of London=1_Barbecoa=1_TGI Friday's=1_London Waterloo East Railway Station (WAE)=1_The Kings Arms=1_Wilton's Music Hall=1_La Delizia=1_Dorset road=1_Stamford Hill=1_Greenwich Picturehouse=1_The Banker=1_The Toucan=1_The White Horse=1_selfridge shopping centre=1_Piccadilly Theatre=1_London 2012 Olympic Park=1_Starbucks=1_The Canbury Arms=1_Giraffe=1_Virgin Active=1_Charing Cross (CHX) to Hastings (HGS) Train=1_The London Wonderground=1_Olympic Stadium=1_Freemason's Arms=1_Archway Underground Station=1_Matt's London House=1_Sampans=1_City JobCentre Plus=1_Soho=1_The Latchmere=1_London Heathrow Airport (LHR)=1_Guinness Trust Stamford Hill=1_Computer Clinic=1_Hackney Picturehouse=1_The Crown & Two Chairmen=1_Wagamama=1_Sir John Soane's Museum=1_Hoxton Hotel Grill=1_Holiday Inn=1_Rntne=1_Hornchurch Sports Centre=1_Shape Health & Fitness=1_Platform C=1_The Crown=1_Citadines Holborn-Covent Garden=1_Sarah's Car=1_London 2012 venue - North Greenwich Arena=1_Cineworld Shaftesbury Avenue=1_Lahore Kebab House=1_Ritzy Cinema=1_Castlebarbarians=1_London Waterloo Railway Station (WAT)=1,Train Station=51.54484048 -0.00879765_Pub=51.50946363 -0.09165645
Tue Sep 04 21:00:00 UTC 2012,1,21,1260,2380,38,Nightlife Spots=7_Shops & Services=3_Travel & Transport=4_Food=12_Professional & Other Places=4_Arts & Entertainment=7,Pub=4_Music Venue=3,Balans=2_O2 Shepherd's Bush Empire=2_Olympic Stadium=2_Morden Underground Station=1_The Lord Moon of the Mall (Wetherspoon)=1_London 2012 Olympic Park=1_Olive Oil & Oregano=1_Amorino=1_Gym Box=1_The Eagle=1_The Slug and Lettuce=1_La BatTaverna=1_Hung's=1_Virgin 1st Class Lounge=1_Chiltern Court=1_Under the Clock=1_The Palm Tree=1_St Helier Hospital=1_Fuller's=1_Houses of Parliament=1_Tibits=1_Graphic=1_itunes Festival=1_Tower Bridge=1_BVLGARI Hotel=1_E&O=1_Hackney Picturehouse=1_ArcelorMittal Orbit=1_Wagamama=1_Marks & Spencer Simply Food=1_Lahore Kebab House=1_The Blakemore Hotel=1_Knightsbridge=1_Lucky Voice=1_Café El Paso=1,Music Venue=51.50348857 -0.22417635_Pub=51.52846072 -0.09175816
Tue Sep 04 21:30:00 UTC 2012,1,21,1290,2228,36,Residences=3_Nightlife Spots=11_Food=5_Travel & Transport=7_Shops & Services=6_Arts & Entertainment=3,Pub=9_Hotel=3,London Heathrow Airport (LHR)=2_The Gazebo=2_The Sun Inn=2_Home Sweet Home :)=1_Zara=1_Tribe Hair & Beauty=1_Pizza Hut=1_Nando's=1_Hooley Service Station=1_London 2012 Olympic Park=1_The Ram=1_London Hong Kong=1_The Banker=1_kiss gym=1_Top Floor Smiths of Smithfield=1_Strawberry Moons=1_The Zetter Townhouse=1_Bibigo=1_Westminster Abbey=1_Pure Gym=1_The Fox=1_London Euston Railway Station (EUS)=1_You Me Bum Bum Train=1_Hackney Picturehouse=1_✨Princess Palace✨=1_Holiday Inn=1_London 2012 Olympic Village=1_The London & Rye  (Wetherspoon)=1_Holiday Inn Express=1_The Plough=1_Thistle=1_Platform 14=1_Chelsea and Westminster Hospital=1,Pub=51.527259 -0.058371_Hotel=51.49289381 -0.23148537
Tue Sep 04 22:00:00 UTC 2012,1,22,1320,2379,31,Nightlife Spots=6_Shops & Services=2_Food=8_Travel & Transport=8_Arts & Entertainment=4,Hotel=4_Pub=4_Train Station=3,Nando's=2_London 2012 Olympic Park=2_British Airways Park Live=1_Lee's Room=1_Penge West Railway Station (PNW)=1_The Surprise=1_Kingston Market Place=1_Tokyo Diner=1_Hainault Forest Country Park=1_Hakkasan=1_The New Moon (Wetherspoon)=1_Leicester Square Underground Station=1_DoubleTree by Hilton London - West End=1_The George=1_Balans=1_al hamra=1_Italian Pizza Connection=1_Boots=1_Stratford International Railway Station (SFA)=1_Hyde Park Premier=1_Bar Music Hall=1_Canonbury Railway Station (CNN)=1_The Hippodrome Casino=1_Imperial Hotel=1_Odeon Swiss Cottage=1_The Wellington=1_Zizzi=1_Le Méridien Piccadilly=1_Profile=1,Train Station=51.54484048 -0.00879765_Pub=51.58721643 -0.30437708_Hotel=51.52012964 -0.12206197
Tue Sep 04 22:30:00 UTC 2012,1,22,1350,2218,35,Residences=4_Nightlife Spots=6_Travel & Transport=9_Food=8_Outdoors & Recreation=2_Arts & Entertainment=3,Train Station=6_Pub=4,"London Waterloo Railway Station (WAT)=2_Stratford International Railway Station (SFA)=2_Madison Roof Bar=2_Giraffe=1_Shakespeare's Globe Theatre=1_Vue Cinema=1_Glendarvon Mansions=1_McDonald's=1_Cotton's Rhum Shack=1_Black Lion=1_Tesco Metro=1_Embankment Underground Station=1_St Pancras Intl. Station (STP) - Domestic Lines=1_Starbucks=1_Famous 3 Kings=1_Home=1_The Stafford London, by Kempinski=1_Cambray Rd.=1_The Swan=1_Leicester Square=1_Lord Leeky's Pad=1_Woodland court=1_London 2012 Olympic Park=1_Wagamama=1_Balham Underground Station=1_Knightsbridge=1_Platform 6=1_Churchill Square=1_Best Mangal=1_ASK Italian=1_The Prince of Wales=1_La Petite Maison=1",Pub=51.51037523 -0.186686_Train Station=51.37625032 -0.09225247
Tue Sep 04 23:00:00 UTC 2012,1,23,1380,2114,28,Residences=4_Nightlife Spots=6_Travel & Transport=5_Food=8_Arts & Entertainment=2_Outdoors & Recreation=2,Home (private)=3_Nightclub=2_Gay Bar=2_Hotel=2_Café=2,G-A-Y Bar=2_E&O=1_Parkland Walk (Finsbury Park to Crouch End Section)=1_The White House=1_St Pancras Intl. Station (STP) - International Lines=1_KFC=1_Merryweather Place=1_The Old Dairy=1_Project Club=1_Chippy=1_Boulangerie Bon Matin=1_Terminal 3=1_Cineworld West India Quay=1_El Camion Mexican Grill=1_Joe's=1_Roundhouse=1_Piccadilly Institute=1_Ruth's flat=1_Fat Cat Cafe Bar=1_Signor Sassi=1_Holiday Inn=1_Westfield Stratford City=1_Hyde Park=1_Dragan's Den=1_Stroud Green Road=1_Tom Aikens=1_Notting Hill Gates Hotel=1,Café=51.53201454 -0.04142404_Home (private)=51.58333424 -0.10005361_Gay Bar=51.51337693 -0.13091054_Nightclub=51.51018032 -0.13436914_Hotel=51.49451967 -0.45640469
Tue Sep 04 23:30:00 UTC 2012,1,23,1410,1987,12,Residences=1_Food=3_Travel & Transport=2_Outdoors & Recreation=3_Arts & Entertainment=1,Neighborhood=2_Residential Building (Apartment / Condo)=1_Road=1_Fast Food Restaurant=1_Pizza Place=1_Other Great Outdoors=1_Train Station=1_Music Venue=1,"Rendezvous=1_Knightbridge street=1_Woking=1_Home!=1_London Victoria Railway Station (VIC)=1_Warehouse Court, Royal Arsenal Riverside=1_Windmill Brixton=1_Seven Kings=1_Shooters Hill=1_New Gold Kebab=1_Nissi=1_Farmhouse Pizza=1",Music Venue=51.45389994 -0.12245893_Train Station=51.49535863 -0.14456034_Residential Building (Apartment / Condo)=51.51895295 -0.16283204_Neighborhood=51.31993818 -0.5588007_Fast Food Restaurant=51.590667 -0.102868_Road=51.500725 -0.16381803_Pizza Place=51.64690117 -0.44037849_Other Great Outdoors=51.56930208 0.10490376
Wed Sep 05 00:00:00 UTC 2012,2,0,0,1450,15,Ferries=1_Nightlife Spots=3_Food=1_Medical Centers=1_Travel & Transport=6_Professional & Other Places=1_Outdoors & Recreation=3,Hotel=3_Nightclub=2_Train Station=2,Whiteleaf Hotel London=2_Hilton London Wembley=1_Woolwich Foot Tunnel=1_Caterham Railway Station (CAT)=1_Queen Charlotte's and Chelsea  Hospital=1_Starbucks=1_Miabella=1_Thames path=1_London Euston Railway Station (EUS)=1_Mahiki=1_Bar Salsa=1_Woolwich Ferry=1_Royal Victoria Gardens=1_Sam's Chicken=1,Train Station=51.52855719 -0.13290882_Nightclub=51.50771859 -0.14129481_Hotel=51.55739565 -0.28204971
Wed Sep 05 00:30:00 UTC 2012,2,0,30,1067,5,Food & Drink Shops=1_Travel & Transport=1_Shops & Services=1_Professional & Other Places=3,Building=2_Grocery Store=1_Road=1_Event Space=1,L.E.K. Consulting=1_Park Lane St.=1_Wieden+Kennedy=1_Lord's Food and Wine=1_Baker Street=1,Event Space=51.51343769 -0.15866023_Road=51.52279158 -0.15783459_Grocery Store=51.49746 -0.167405_Building=51.52020258 -0.07355772
Wed Sep 05 01:00:00 UTC 2012,2,1,60,934,3,Residences=1_Stadiums=1_Arts & Entertainment=1_Outdoors & Recreation=1,Basketball Stadium=1_Home (private)=1_Neighborhood=1,Greenwich=1_Croydon Cougars Basketball Club Training Facility (The Den)=1_Mr.Kinas House=1,Neighborhood=51.48167283 -0.00967736_Home (private)=51.57281136 -0.10001587_Basketball Stadium=51.38100878 -0.09765387
Wed Sep 05 01:30:00 UTC 2012,2,1,90,650,4,Hotels=1_Travel & Transport=3_Outdoors & Recreation=1,Hotel=2_Other Great Outdoors=1_Hostel=1,Marriott Park Lane=1_LHA New Mansion=1_Bulgari Hotel & Residences=1_Tottenham=1,Hostel=51.512628 -0.180554_Hotel=51.5016442 -0.16275868_Other Great Outdoors=51.59915249 -0.06143071
Wed Sep 05 02:00:00 UTC 2012,2,2,120,553,2,Train Stations=1_Travel & Transport=1_Shops & Services=1,Design Studio=1_Platform=1,Emporio Armani=1_Platform 3=1,Platform=51.37617381 -0.09278297_Design Studio=51.512537 -0.144511
Wed Sep 05 02:30:00 UTC 2012,2,2,150,467,0,"","","",""
Wed Sep 05 03:00:00 UTC 2012,2,3,180,358,0,"","","",""
Wed Sep 05 03:30:00 UTC 2012,2,3,210,203,0,"","","",""
Wed Sep 05 04:00:00 UTC 2012,2,4,240,326,2,Professional & Other Places=2,Building=2,Tesco Distribution Centre=2,Building=51.4798862 0.25925159
Wed Sep 05 04:30:00 UTC 2012,2,4,270,194,0,"","","",""
Wed Sep 05 05:00:00 UTC 2012,2,5,300,229,6,Nightlife Spots=1_Airports=1_Travel & Transport=4,Arts & Entertainment=1_Airport=1_Airport Terminal=1_Pub=1_Bus Station=1_Train Station=1,Bus Stop F=1_The World's End=1_Terminal 4=1_London Heathrow Airport (LHR)=1_Astoria=1_Eurostar Departure Lounge=1,Train Station=51.5319478 -0.12651443_Bus Station=51.56251462 0.0082194_Pub=51.41324998 -0.36668204_Airport Terminal=51.45980964 -0.44704914_Airport=51.47170693 -0.45790672_Arts & Entertainment=51.41115262 -0.35877733
Wed Sep 05 05:30:00 UTC 2012,2,5,330,177,6,Government Buildings=1_Airports=3_Travel & Transport=5_Professional & Other Places=1,Airport Terminal=3_Train Station=2,Terminal 5=3_Hillingdon Fire Station=1_Stratford International Railway Station (SFA)=1_Platform 4=1,Train Station=51.37571841 -0.09261131_Airport Terminal=51.47149308 -0.4883337
Wed Sep 05 06:00:00 UTC 2012,2,6,360,212,8,Residences=1_Shops & Services=1_Travel & Transport=5,Subway=2_Train Station=2_Bus Station=1_Home (private)=1_Flea Market=1,Straker ECO Carpet & Rug Care=1_Western International Market=1_Tottenham Hale Underground Station=1_St Pancras Intl. Station (STP) - Domestic Lines=1_Uxbridge Underground Station=1_Victoria Coach Station=1_Tottenham Hale Railway Station (TOM)=1_The House=1,Flea Market=51.49553854 -0.40691813_Bus Station=51.49235274 -0.14904499_Train Station=51.58821966 -0.05996883_Home (private)=51.4987954 -0.32347293_Subway=51.54645181 -0.47806621
Wed Sep 05 06:30:00 UTC 2012,2,6,390,410,22,Gyms or Fitness Centers=5_Shops & Services=6_Travel & Transport=10_Professional & Other Places=4,Gym=5_Train Station=4,London Heathrow Airport (LHR)=3_ExCeL London=1_Asda=1_London 2012 Olympic Park=1_Lee's Room=1_Carolyn House=1_Buckingham Gate=1_Soho Gyms Borough=1_Terminal 3=1_Brentford Railway Station (BFD)=1_John Orwell Sports Centre=1_Penge West Railway Station (PNW)=1_Clapham Junction Railway Station (CLJ)=1_Wembley Park Underground Station=1_Nuffield Health Fitness & Wellbeing Centre=1_Colton Commercials=1_Platform 5=1_Fitness First=1_37 Degrees Health & Fitness=1_Platform 11=1,Train Station=51.41742205 -0.06074667_Gym=51.54487384 -0.22173285
Wed Sep 05 07:00:00 UTC 2012,2,7,420,630,27,Food & Drink Shops=2_Residences=2_Food=2_Travel & Transport=11_Shops & Services=5_Outdoors & Recreation=3_Professional & Other Places=3,Train Station=8_Hotel=2_Grocery Store=2_Gym / Fitness Center=2,London Waterloo Railway Station (WAT)=2_Costa Coffee=1_Kew Bridge=1_Muscleworks=1_Feltham Railway Station (FEL)=1_Kingsway Hall Hotel=1_Stratford Railway Station (SRA)=1_Newington Green=1_Virgin Active Health Clubs=1_Three Mills Studio Stage 11=1_Archway Underground Station=1_Tamariz=1_Stanmore Delivery Office=1_Phil's riverside apartment=1_Tesco Express=1_Kingston Upon Thames=1_Clapham Junction Railway Station (CLJ)=1_✨Princess Palace✨=1_Salesforce.com UK=1_Holiday Inn=1_Kingston Railway Station (KNG)=1_Forward Internet Group=1_Whitton Railway Station (WTN)=1_Platform 2=1_The Co-operative Food + Texaco Garage=1_Fitness First=1,Gym / Fitness Center=51.43689527 -0.12730837_Train Station=51.50313295 -0.11276007_Hotel=51.516093 -0.12009815_Grocery Store=51.57550634 -0.02973842
